ID_Client,Num_Acc,dep_residence,Souscription_Premium+,cout,annees_permis,age_v,sexe,age
ID_00018893,201600016050,13,0,388.38522401635714,+10ans,5.0,H,56.0
ID_00017929,201600016059,13,0,1052.5509484812424,2,9.0,H,17.0
ID_00012297,201600016084,13,0,787.1829802339515,5,2.0,H,50.0
ID_00010399,201600016087,13,0,1023.174928573514,3,6.0,F,27.0
ID_00018584,201600016096,13,0,631.5276116793178,8,8.0,F,36.0
ID_00017057,201600016100,13,0,431.0705524772953,+10ans,5.0,F,50.0
ID_00011381,201600016106,13,1,605.9338781938767,9,9.0,H,78.0
ID_00018482,201600016114,30,1,413.43433167600716,+10ans,5.0,H,75.0
ID_00010585,201600016116,13,0,967.302707290424,3,10.0,F,22.0
ID_00015946,201600016125,13,0,395.16727642219576,+10ans,7.0,H,54.0
ID_00018572,201600016125,13,1,915.1430643003247,3,13.0,H,22.0
ID_00013308,201600016132,15,0,1035.4241128262559,4,8.0,H,34.0
ID_00016943,201600016147,13,1,371.0057781112957,+10ans,8.0,F,50.0
ID_00015478,201600016151,13,0,441.68076503843537,+10ans,11.0,H,64.0
ID_00013486,201600016152,13,0,460.92837810611013,+10ans,9.0,F,53.0
ID_00013555,201600016159,13,0,487.2515615920923,+10ans,5.0,F,50.0
ID_00017016,201600016165,13,0,489.5556481626222,+10ans,9.0,H,46.0
ID_00018309,201600016170,13,0,639.2470882531537,9,6.0,F,51.0
ID_00012218,201600016171,13,0,1037.2816179945974,2,5.0,H,24.0
ID_00010934,201600016178,14,0,1119.296506191313,2,7.0,H,25.0
ID_00010324,201600016183,13,0,558.3574682782852,9,4.0,F,41.0
ID_00011486,201600016185,13,1,488.08067549259596,+10ans,6.0,H,57.0
ID_00013495,201600016188,13,0,497.29445505293853,+10ans,5.0,H,52.0
ID_00012503,201600016192,13,1,476.27989283714203,+10ans,12.0,H,57.0
ID_00010357,201600016193,13,0,457.60392021628013,+10ans,11.0,F,52.0
ID_00018688,201600016205,74,0,549.1156020149314,+10ans,6.0,F,58.0
ID_00018851,201600016205,14,0,774.4498137949315,7,8.0,F,28.0
ID_00017504,201600016209,13,0,426.5915974919239,+10ans,9.0,F,71.0
ID_00014311,201600016218,13,0,1032.6335745881368,2,7.0,H,30.0
ID_00012863,201600016225,75,1,659.170449090221,8,11.0,F,27.0
ID_00011191,201600016226,13,0,752.5083347740207,6,11.0,F,21.0
ID_00017301,201600016230,89,0,535.0056814791685,+10ans,5.0,F,70.0
ID_00019627,201600016242,13,1,483.8419710847666,+10ans,15.0,H,55.0
ID_00014696,201600016242,13,0,434.1816998592189,+10ans,6.0,F,63.0
ID_00019775,201600016260,13,0,1232.6962399493846,0,3.0,F,35.0
ID_00010432,201600016263,13,0,469.53572877178595,+10ans,7.0,F,71.0
ID_00010452,201600016272,14,1,555.6596742967325,+10ans,5.0,H,57.0
ID_00019483,201600016272,13,0,469.5415500226263,+10ans,19.0,F,60.0
ID_00019349,201600016275,13,0,393.1144912262042,+10ans,13.0,F,72.0
ID_00019213,201600016289,13,0,385.0912994221292,+10ans,12.0,F,78.0
ID_00016936,201600016304,13,0,375.0087187021569,+10ans,9.0,H,79.0
ID_00014742,201600016306,13,0,478.4162393057522,+10ans,10.0,H,53.0
ID_00018327,201600016321,30,0,399.48819885437246,+10ans,6.0,H,79.0
ID_00019438,201600016323,30,0,581.5781962452572,+10ans,8.0,H,53.0
ID_00018790,201600016326,30,0,971.3286449032499,3,7.0,H,23.0
ID_00017979,201600016329,30,0,1044.1751802984218,2,4.0,F,20.0
ID_00011996,201600016329,30,1,468.60768022374396,+10ans,7.0,F,94.0
ID_00013099,201600016332,13,0,468.6579370735708,+10ans,6.0,H,59.0
ID_00015562,201600016338,13,0,444.3979382899525,+10ans,11.0,F,55.0
ID_00010926,201600016346,13,0,973.0781991469464,3,10.0,H,29.0
ID_00018833,201600016367,13,0,416.5259585203192,+10ans,11.0,H,52.0
ID_00016885,201600016373,13,0,471.8104540285656,+10ans,12.0,F,52.0
ID_00017455,201600016379,13,0,479.4029638579464,+10ans,12.0,H,48.0
ID_00016049,201600016396,13,0,958.3528735493544,3,12.0,H,21.0
ID_00012690,201600016414,13,0,535.4860491157322,+10ans,7.0,H,43.0
ID_00018073,201600016417,13,0,452.67948585103215,+10ans,13.0,F,52.0
ID_00015479,201600016428,13,0,455.74391276939866,+10ans,6.0,H,48.0
ID_00012772,201600016429,13,0,1096.2344284225535,2,7.0,H,21.0
ID_00017930,201600016438,13,0,522.2497222331374,9,6.0,F,43.0
ID_00014794,201600016439,13,0,1056.0819127846298,4,10.0,F,34.0
ID_00019883,201600016448,13,0,1094.9273167163308,0,5.0,H,22.0
ID_00018467,201600016451,13,0,1038.705779929984,2,7.0,H,21.0
ID_00019943,201600016455,13,1,1036.19574250987,2,8.0,H,20.0
ID_00017954,201600016462,13,0,1219.4723631867373,1,4.0,H,35.0
ID_00016110,201600016474,13,0,408.21679132247607,+10ans,11.0,H,46.0
ID_00010601,201600016475,13,0,931.0215831044792,4,1.0,H,27.0
ID_00014766,201600016484,13,0,1073.3230087567154,0,8.0,H,27.0
ID_00018453,201600016489,13,0,1187.8950656126162,0,8.0,F,28.0
ID_00016705,201600016498,13,0,1169.7903087653035,0,3.0,H,30.0
ID_00014615,201600016500,13,0,398.8227654981838,+10ans,8.0,F,37.0
ID_00011206,201600016501,13,1,779.902614792087,6,7.0,F,19.0
ID_00017169,201600016506,13,0,434.70307828388377,+10ans,8.0,H,73.0
ID_00019393,201600016511,13,0,396.9600629518852,+10ans,7.0,H,49.0
ID_00015490,201600016522,13,0,335.9688568679872,+10ans,5.0,F,65.0
ID_00014597,201600016528,13,0,1227.6108243169494,0,11.0,H,26.0
ID_00018887,201600016540,13,0,906.7931732977072,3,7.0,F,22.0
ID_00011396,201600016543,13,0,445.8871129450012,+10ans,5.0,H,61.0
ID_00013527,201600016550,13,0,1218.1057514907461,1,7.0,F,28.0
ID_00018431,201600016555,13,0,424.23384202825326,+10ans,5.0,H,62.0
ID_00010326,201600016569,14,0,457.7754023182012,+10ans,9.0,F,62.0
ID_00012448,201600016570,13,0,440.75303629469215,+10ans,6.0,H,70.0
ID_00012610,201600016577,13,1,519.3558722930202,+10ans,3.0,H,70.0
ID_00016428,201600016582,68,0,406.9877539769388,+10ans,9.0,H,52.0
ID_00012858,201600016589,68,0,422.58414384709647,+10ans,6.0,H,40.0
ID_00017758,201600016597,68,1,468.62912614249086,+10ans,6.0,H,73.0
ID_00015385,201600016602,78,0,668.316517866746,7,9.0,H,27.0
ID_00011756,201600016605,78,0,1272.717008422147,0,4.0,H,34.0
ID_00012467,201600016607,78,1,498.3289484225547,+10ans,10.0,H,54.0
ID_00016237,201600016610,78,0,812.056351641613,4,10.0,H,33.0
ID_00014709,201600016628,72,0,444.05020949238747,+10ans,3.0,H,46.0
ID_00011257,201600016630,72,0,1038.1788186298268,2,9.0,H,33.0
ID_00012254,201600016632,95,0,494.87597292249626,+10ans,18.0,H,46.0
ID_00017606,201600016635,95,0,864.666004871279,5,2.0,H,42.0
ID_00015216,201600016638,72,0,1104.272108213576,1,7.0,H,25.0
ID_00011129,201600016642,72,0,978.6402795656377,4,7.0,F,47.0
ID_00017121,201600016646,49,0,536.0444916428141,9,11.0,H,39.0
ID_00010245,201600016648,49,0,492.0655336745672,+10ans,9.0,H,83.0
ID_00012860,201600016656,24,0,359.7009832115093,+10ans,10.0,H,86.0
ID_00012773,201600016662,24,0,737.7566571299831,6,7.0,F,24.0
ID_00017529,201600016668,19,1,1229.797602216437,0,8.0,H,28.0
ID_00016126,201600016672,67,1,443.6237761718541,+10ans,4.0,F,80.0
ID_00010289,201600016675,67,0,1098.4055639942255,2,11.0,F,23.0
ID_00016451,201600016678,67,0,402.04038930845115,+10ans,11.0,F,70.0
ID_00011637,201600016679,67,0,443.5234181184224,+10ans,5.0,F,50.0
ID_00015444,201600016682,14,0,447.3357149662808,+10ans,6.0,F,49.0
ID_00011809,201600016690,14,1,493.9620997771574,+10ans,5.0,F,85.0
ID_00019963,201600016690,14,1,1073.1608352516382,2,5.0,H,25.0
ID_00013615,201600016707,14,0,1032.7974318499091,3,9.0,F,30.0
ID_00010571,201600016708,14,0,1166.9887849496165,0,13.0,F,22.0
ID_00017237,201600016710,14,0,1145.488850151849,2,7.0,H,20.0
ID_00019211,201600016710,14,0,1115.4188983410443,0,8.0,F,30.0
ID_00016194,201600016719,14,0,1022.9833934261262,4,3.0,H,22.0
ID_00015839,201600016724,14,0,1072.4471340471416,2,4.0,H,20.0
ID_00010122,201600016731,14,0,1027.6830791522889,3,13.0,F,36.0
ID_00018891,201600016733,14,0,601.7259179701174,9,16.0,H,66.0
ID_00018249,201600016752,14,0,374.49486463566717,+10ans,6.0,F,47.0
ID_00012246,201600016773,30,0,1177.750783270746,0,2.0,H,19.0
ID_00019102,201600016776,10,0,420.9097647655712,+10ans,6.0,F,56.0
ID_00010778,201600016778,8,0,1259.8031844935656,0,11.0,H,27.0
ID_00012468,201600016786,8,0,967.5811158729676,3,12.0,F,36.0
ID_00018701,201600016788,8,0,1025.1543508486736,3,4.0,H,36.0
ID_00016657,201600016811,8,0,1041.2317286267703,2,10.0,H,36.0
ID_00013658,201600016822,8,0,1212.2022425052262,0,11.0,F,23.0
ID_00011225,201600016823,8,0,550.0592353128154,9,4.0,F,47.0
ID_00018404,201600016829,8,0,1105.2520346295455,0,5.0,H,23.0
ID_00011487,201600016833,8,0,384.85524151983117,+10ans,11.0,H,85.0
ID_00017537,201600016844,14,0,557.7466220086751,+10ans,6.0,F,47.0
ID_00016640,201600016847,14,1,769.8020966542799,5,7.0,F,24.0
ID_00019698,201600016864,14,0,1034.36101335322,2,10.0,H,27.0
ID_00018424,201600016886,37,0,542.9292020115062,+10ans,9.0,H,38.0
ID_00012136,201600016894,37,0,1053.4215511382795,2,7.0,F,25.0
ID_00017895,201600016899,37,0,1072.2595540723428,2,10.0,F,24.0
ID_00014507,201600016899,37,0,832.5174466408948,5,1.0,F,25.0
ID_00017442,201600016904,37,0,382.33594904815004,+10ans,12.0,H,54.0
ID_00017510,201600016905,37,1,1011.8932492479007,3,4.0,H,25.0
ID_00014370,201600016909,37,0,1257.4946881463486,0,8.0,H,25.0
ID_00014265,201600016918,14,0,893.383019128338,4,5.0,F,25.0
ID_00019956,201600016921,14,0,1052.0555913818157,2,7.0,H,20.0
ID_00013066,201600016932,14,0,1109.6139679484518,2,11.0,H,17.0
ID_00011309,201600016941,14,0,454.0620367788895,+10ans,4.0,H,57.0
ID_00012442,201600016950,14,0,1140.2459960351066,2,7.0,F,26.0
ID_00012164,201600016968,14,0,438.59022079978286,+10ans,9.0,H,45.0
ID_00013092,201600016972,14,0,1056.2551585805784,2,12.0,H,21.0
ID_00016152,201600016974,14,0,433.0551620380619,+10ans,10.0,H,58.0
ID_00018814,201600016982,16,0,461.7962152105981,+10ans,16.0,F,41.0
ID_00018259,201600016998,37,1,386.2236462458169,+10ans,5.0,H,69.0
ID_00018896,201600017006,37,0,378.06243885577317,+10ans,9.0,F,65.0
ID_00011166,201600017010,37,0,1015.8538099488928,2,6.0,F,20.0
ID_00017431,201600017021,37,0,404.7535772973562,+10ans,6.0,H,53.0
ID_00016232,201600017024,37,0,459.5189544589925,+10ans,3.0,F,92.0
ID_00018755,201600017032,37,0,436.20232668367134,+10ans,3.0,F,90.0
ID_00017095,201600017041,87,0,452.3847909205135,+10ans,3.0,F,41.0
ID_00013821,201600017046,87,0,650.0164473874815,9,8.0,H,55.0
ID_00011995,201600017046,87,0,1030.3331631004005,3,8.0,F,23.0
ID_00017444,201600017050,92,0,613.9116992839258,9,8.0,H,58.0
ID_00017333,201600017050,23,0,376.41562154312544,+10ans,7.0,F,48.0
ID_00015184,201600017053,23,0,1158.8756039961725,0,9.0,F,19.0
ID_00016396,201600017056,23,0,1000.3523840737372,3,9.0,F,23.0
ID_00012517,201600017061,23,1,418.4600200964357,+10ans,13.0,F,48.0
ID_00017700,201600017063,27,0,426.9023376281542,+10ans,8.0,H,48.0
ID_00012588,201600017064,27,0,428.38479856205606,+10ans,6.0,H,50.0
ID_00016270,201600017071,27,0,808.6807927326297,5,12.0,F,25.0
ID_00017106,201600017098,27,0,1091.767678925821,2,8.0,H,20.0
ID_00011741,201600017099,27,0,854.1163090746321,5,9.0,H,48.0
ID_00011081,201600017099,27,1,497.10557849297373,+10ans,8.0,H,55.0
ID_00014740,201600017104,27,0,996.1037183519819,1,7.0,H,21.0
ID_00016507,201600017112,27,0,480.3216299262017,+10ans,14.0,H,70.0
ID_00017884,201600017114,29,0,993.5860978386072,2,4.0,H,20.0
ID_00011188,201600017117,27,0,1264.1471497120556,0,4.0,F,32.0
ID_00014592,201600017126,4,0,1257.604594318669,0,3.0,H,21.0
ID_00016916,201600017145,24,0,1201.6915246727526,0,12.0,H,19.0
ID_00016501,201600017154,24,0,1050.6042699149893,2,2.0,H,20.0
ID_00013294,201600017155,24,1,1059.2344379564774,1,6.0,F,32.0
ID_00015499,201600017158,24,0,459.45547124053564,+10ans,13.0,H,69.0
ID_00015619,201600017160,24,0,445.1744203706974,9,5.0,H,62.0
ID_00019162,201600017164,24,0,344.9669921203926,0,8.0,H,49.0
ID_00012992,201600017167,24,0,427.3644057456208,+10ans,1.0,H,41.0
ID_00012068,201600017168,25,0,431.7249763098301,+10ans,11.0,H,54.0
ID_00016594,201600017168,24,1,377.49623650528815,+10ans,3.0,H,63.0
ID_00019622,201600017170,24,0,360.19311787648087,+10ans,11.0,H,63.0
ID_00010199,201600017176,40,0,473.3157406887571,+10ans,6.0,F,39.0
ID_00010005,201600017218,40,0,423.86156167676353,+10ans,8.0,F,62.0
ID_00019836,201600017235,21,0,469.2027635434365,+10ans,9.0,F,48.0
ID_00011017,201600017235,21,0,538.4927375777188,9,7.0,F,59.0
ID_00016542,201600017239,21,0,1051.017048739431,2,12.0,H,20.0
ID_00011152,201600017248,21,0,739.5179787285379,6,12.0,H,17.0
ID_00016709,201600017249,21,1,1209.4123348412973,0,8.0,H,28.0
ID_00012523,201600017252,53,0,483.32267029849885,+10ans,2.0,H,70.0
ID_00013126,201600017253,53,0,1094.5331264663528,2,6.0,H,28.0
ID_00016400,201600017261,7,0,457.5667311519348,+10ans,4.0,H,53.0
ID_00016699,201600017263,7,0,492.92101032407163,0,10.0,H,70.0
ID_00017545,201600017266,7,1,540.3012628987275,+10ans,6.0,F,67.0
ID_00010613,201600017274,8,0,709.629668091468,5,9.0,F,44.0
ID_00016453,201600017284,7,0,466.833242784768,+10ans,9.0,H,83.0
ID_00018102,201600017287,7,1,472.38154163972536,+10ans,11.0,F,96.0
ID_00018807,201600017290,9,0,352.73540843097015,+10ans,9.0,H,46.0
ID_00015909,201600017290,7,1,942.9754940183244,3,7.0,F,36.0
ID_00018728,201600017291,69,0,1180.393409289775,0,9.0,H,24.0
ID_00011788,201600017302,16,0,454.39741772114473,+10ans,8.0,H,39.0
ID_00018139,201600017310,16,0,394.48161696994055,+10ans,5.0,H,40.0
ID_00013797,201600017317,36,0,422.83846219288864,+10ans,10.0,F,50.0
ID_00013987,201600017323,10,0,851.4599882408977,5,4.0,H,40.0
ID_00019877,201600017324,10,0,421.70066528116445,+10ans,7.0,H,32.0
ID_00019818,201600017328,10,1,400.97708866941286,+10ans,7.0,H,44.0
ID_00016075,201600017335,10,0,1145.1214458642835,1,7.0,H,17.0
ID_00017656,201600017342,12,0,439.564521932287,+10ans,3.0,F,55.0
ID_00019768,201600017344,10,0,489.11065020139284,+10ans,10.0,F,89.0
ID_00013863,201600017345,10,0,1052.317216250053,2,4.0,F,19.0
ID_00010226,201600017356,10,0,1289.2278441314686,0,11.0,F,22.0
ID_00015460,201600017368,18,0,934.3705266043734,3,16.0,F,22.0
ID_00015986,201600017372,18,0,394.56434302577173,+10ans,5.0,H,55.0
ID_00019773,201600017373,18,0,464.23597682650933,+10ans,11.0,F,43.0
ID_00016671,201600017374,18,0,451.5487681872017,+10ans,3.0,H,51.0
ID_00016066,201600017382,18,0,1224.435992415883,0,17.0,F,27.0
ID_00019201,201600017387,18,0,1257.8548584146095,1,6.0,F,18.0
ID_00010167,201600017392,18,1,363.92647260603536,+10ans,4.0,F,42.0
ID_00017369,201600017414,18,0,428.6311639786122,+10ans,10.0,H,52.0
ID_00017924,201600017417,18,0,645.4304254109168,9,5.0,H,51.0
ID_00014135,201600017435,73,0,1098.9521241487394,1,9.0,H,18.0
ID_00019366,201600017436,73,0,816.4264940804617,6,9.0,H,18.0
ID_00019222,201600017444,30,0,784.5444052961531,6,6.0,F,18.0
ID_00015578,201600017444,73,0,805.9298675332257,6,4.0,F,18.0
ID_00010119,201600017444,75,0,1129.786360190648,1,11.0,F,18.0
ID_00010870,201600017446,64,0,1123.9673215584214,1,13.0,H,19.0
ID_00010232,201600017454,64,0,381.4896694145398,+10ans,9.0,H,43.0
ID_00014234,201600017459,64,0,525.8035180798893,+10ans,6.0,F,36.0
ID_00014344,201600017486,60,1,498.76961257772314,+10ans,6.0,H,71.0
ID_00016575,201600017488,61,0,364.3609940376918,+10ans,8.0,F,57.0
ID_00011263,201600017502,60,0,508.8529771214202,+10ans,3.0,F,71.0
ID_00011624,201600017510,60,0,491.67435477150985,+10ans,10.0,F,57.0
ID_00019124,201600017517,60,0,940.8928668089496,3,10.0,F,36.0
ID_00015924,201600017519,60,0,1202.9645944332115,1,6.0,H,18.0
ID_00017987,201600017524,60,1,950.5168321057423,3,7.0,H,33.0
ID_00010247,201600017534,60,0,427.3018314771805,+10ans,13.0,H,41.0
ID_00017207,201600017563,60,0,467.5328172221836,+10ans,11.0,H,49.0
ID_00015554,201600017567,60,0,371.62907392567865,+10ans,7.0,F,47.0
ID_00010194,201600017567,60,0,500.199376615878,+10ans,9.0,H,55.0
ID_00012460,201600017572,9,0,447.7909378744857,+10ans,3.0,H,55.0
ID_00019712,201600017572,9,0,1120.487271460048,0,9.0,F,35.0
ID_00011709,201600017575,9,0,391.9662099344921,+10ans,9.0,H,57.0
ID_00015422,201600017576,78,0,1061.5488797518096,1,8.0,H,35.0
ID_00013475,201600017586,90,1,353.2519873173175,+10ans,10.0,F,57.0
ID_00017626,201600017594,50,0,1197.5928272489273,0,7.0,H,25.0
ID_00014399,201600017594,50,0,420.0485084754645,+10ans,9.0,H,52.0
ID_00015277,201600017599,50,0,470.5153906088434,+10ans,5.0,H,48.0
ID_00012204,201600017605,50,0,421.4194631266114,+10ans,6.0,H,55.0
ID_00016135,201600017608,50,0,532.4222523936888,+10ans,10.0,H,45.0
ID_00012708,201600017610,50,0,483.5656363705236,+10ans,8.0,H,53.0
ID_00019149,201600017617,50,0,690.8408947365264,8,2.0,F,36.0
ID_00015935,201600017620,50,0,1098.3658480458682,3,5.0,H,29.0
ID_00013393,201600017627,50,0,680.325431060094,8,4.0,H,27.0
ID_00017023,201600017637,5,0,498.0006318665091,+10ans,11.0,H,60.0
ID_00016961,201600017648,14,0,905.8578018734132,5,11.0,H,24.0
ID_00013262,201600017655,14,0,1150.4369941009136,1,9.0,H,36.0
ID_00017982,201600017655,14,0,546.7836133195327,+10ans,14.0,F,84.0
ID_00014989,201600017658,13,0,452.8745552308602,+10ans,5.0,H,59.0
ID_00014830,201600017661,14,0,893.4990608986508,5,7.0,F,47.0
ID_00017243,201600017661,14,1,447.09349076869216,+10ans,4.0,H,43.0
ID_00011402,201600017666,14,0,363.91937056400366,+10ans,9.0,H,40.0
ID_00015922,201600017666,14,0,834.1156511568029,4,6.0,F,28.0
ID_00011561,201600017668,14,0,1074.7703263585086,2,11.0,F,20.0
ID_00011362,201600017668,56,0,591.8998936103421,8,12.0,H,28.0
ID_00015333,201600017668,14,1,1066.8221770493767,2,3.0,H,25.0
ID_00015501,201600017674,14,0,922.2435362052561,4,6.0,H,35.0
ID_00017117,201600017681,14,0,1168.7544526977795,1,8.0,F,18.0
ID_00017394,201600017683,14,0,434.39448321953597,+10ans,9.0,F,54.0
ID_00013188,201600017683,14,0,1194.0231293834938,0,12.0,H,35.0
ID_00015899,201600017689,14,1,784.4725505751483,6,11.0,H,18.0
ID_00017755,201600017696,974,1,1136.8871411645807,1,5.0,F,26.0
ID_00016731,201600017702,14,1,528.4718741881755,9,6.0,F,52.0
ID_00011280,201600017705,6,0,454.14184117119584,+10ans,5.0,F,35.0
ID_00016923,201600017706,8,0,470.2418524938311,+10ans,11.0,F,48.0
ID_00014553,201600017713,6,1,1093.382043970074,1,11.0,H,18.0
ID_00011924,201600017713,8,0,494.1722864367691,+10ans,9.0,H,43.0
ID_00016018,201600017720,6,1,456.8572917215664,+10ans,6.0,H,48.0
ID_00011301,201600017727,6,0,969.7190952070703,2,8.0,F,18.0
ID_00011282,201600017728,6,0,438.9212388486636,+10ans,3.0,H,43.0
ID_00013225,201600017734,6,1,552.5503804474164,+10ans,2.0,H,69.0
ID_00017157,201600017736,6,0,434.5710119373092,+10ans,3.0,H,74.0
ID_00016995,201600017741,6,0,488.14232195978735,9,8.0,H,39.0
ID_00018067,201600017743,6,1,403.34727631134535,+10ans,7.0,F,84.0
ID_00018840,201600017747,6,0,474.76208102203833,+10ans,4.0,H,50.0
ID_00011123,201600017758,72,0,1143.6966838203232,1,7.0,H,17.0
ID_00017825,201600017758,72,0,852.7751731503866,6,8.0,F,25.0
ID_00010726,201600017772,55,0,1268.8042962917234,1,3.0,H,25.0
ID_00010744,201600017787,14,0,941.4287038272937,4,12.0,H,25.0
ID_00015260,201600017792,14,0,1036.499563499912,2,6.0,F,24.0
ID_00011775,201600017810,14,1,1049.1108874999104,2,11.0,H,24.0
ID_00014764,201600017822,14,0,1246.2589757269589,0,8.0,H,24.0
ID_00013472,201600017826,75,0,1092.6623373335071,1,3.0,H,24.0
ID_00018406,201600017827,15,0,1161.3455011259455,1,6.0,H,23.0
ID_00012504,201600017827,14,0,960.0564173384703,3,7.0,H,23.0
ID_00010383,201600017828,14,0,1031.5898849323444,3,16.0,F,22.0
ID_00012350,201600017830,14,0,1211.1814496843272,0,11.0,F,22.0
ID_00019702,201600017830,14,0,879.9488695714847,4,7.0,F,22.0
ID_00016569,201600017838,14,0,395.9668997857138,+10ans,4.0,H,76.0
ID_00016102,201600017841,14,0,395.66748979013425,+10ans,6.0,H,50.0
ID_00015596,201600017844,14,0,445.1929398421249,+10ans,3.0,F,37.0
ID_00010056,201600017847,14,0,1092.6521692947153,1,8.0,H,21.0
ID_00012886,201600017857,66,0,1116.1631320966437,0,7.0,H,19.0
ID_00012485,201600017858,66,0,377.378918418669,+10ans,8.0,H,70.0
ID_00014373,201600017888,26,0,1138.466763077467,0,5.0,H,21.0
ID_00017107,201600017893,70,0,951.6470017246236,2,8.0,F,20.0
ID_00014192,201600017900,70,0,523.7596981483165,+10ans,4.0,H,59.0
ID_00019707,201600017901,70,0,846.1921602403551,7,6.0,H,27.0
ID_00014118,201600017912,85,0,577.3758157830101,9,7.0,H,49.0
ID_00013894,201600017912,85,0,468.2300562923378,+10ans,11.0,H,72.0
ID_00013842,201600017923,1,0,344.08806266868345,0,12.0,H,54.0
ID_00015217,201600017941,1,1,1153.5467953823359,1,11.0,F,17.0
ID_00011024,201600017943,1,0,1083.5999763173234,2,2.0,H,22.0
ID_00012572,201600017950,1,1,1046.5434710089132,2,8.0,F,22.0
ID_00013773,201600017952,1,0,949.022695675214,2,5.0,H,24.0
ID_00015599,201600017961,15,0,981.5147759332234,4,4.0,H,24.0
ID_00015425,201600017972,3,0,1093.555292627391,1,6.0,H,17.0
ID_00014519,201600017978,84,0,481.5235930674613,+10ans,8.0,F,70.0
ID_00019911,201600017982,84,0,1157.6926752710056,0,7.0,F,24.0
ID_00014319,201600017983,84,1,956.8453588361397,2,6.0,F,23.0
ID_00011629,201600017986,84,1,389.2169013301482,+10ans,9.0,H,70.0
ID_00013042,201600017998,2,0,827.3241290619072,5,11.0,H,24.0
ID_00013044,201600017999,2,0,942.1427943390836,3,3.0,H,23.0
ID_00015782,201600018011,2,0,1064.8865314745674,2,7.0,H,22.0
ID_00018616,201600018016,2,0,534.9660318083388,+10ans,7.0,H,69.0
ID_00010887,201600018017,2,0,503.900973773244,+10ans,1.0,F,70.0
ID_00015314,201600018028,2,0,529.1413203646557,9,6.0,F,69.0
ID_00019542,201600018042,13,0,1163.4954995660764,1,9.0,F,17.0
ID_00014434,201600018043,13,0,866.4943293141098,4,6.0,F,28.0
ID_00015848,201600018049,38,0,1244.9096533185766,0,3.0,H,26.0
ID_00015896,201600018050,38,0,566.8944233116073,9,9.0,H,44.0
ID_00016483,201600018055,38,1,996.6913261354224,1,8.0,H,35.0
ID_00011062,201600018056,38,0,468.88554408125236,+10ans,10.0,F,38.0
ID_00010531,201600018058,94,1,526.6152817029754,+10ans,6.0,F,70.0
ID_00018175,201600018061,38,0,487.9188217281032,+10ans,10.0,H,41.0
ID_00012972,201600018061,38,0,432.0594338520431,+10ans,8.0,F,36.0
ID_00016502,201600018064,38,0,1058.5969391301326,1,14.0,H,26.0
